weekday;weather;is_occup
monday;snowy;0
monday;sunny;0
monday;snowy;0
monday;downpour;0
monday;storm;0
monday;snowy;0
tuesday;downpour;0
tuesday;snowy;0
tuesday;sunny;1
tuesday;snowy;0
tuesday;storm;0
tuesday;sunny;0
tuesday;storm;0
tuesday;sunny;1
tuesday;sunny;0
tuesday;sunny;0
tuesday;snowy;0
tuesday;sunny;1
tuesday;storm;0
tuesday;sunny;0
tuesday;downpour;0
tuesday;snowy;1
wednesday;cloudy;1
monday;sunny;0
wednesday;downpour;0
wednesday;sunny;1
wednesday;downpour;0
wednesday;storm;0
wednesday;sunny;0
wednesday;storm;0
wednesday;cloudy;1
wednesday;sunny;0
wednesday;sunny;1
wednesday;snowy;0
wednesday;snowy;1
wednesday;downpour;0
wednesday;storm;0
wednesday;downpour;0
wednesday;sunny;0
wednesday;storm;0
wednesday;sunny;0
thursday;snowy;0
thursday;downpour;0
thursday;sunny;1
thursday;snowy;0
thursday;downpour;0
thursday;sunny;0
thursday;snowy;0
thursday;sunny;1
thursday;cloudy;1
thursday;downpour;0
thursday;sunny;1
thursday;snowy;0
thursday;sunny;1
thursday;storm;0
thursday;storm;0
thursday;sunny;1
thursday;sunny;0
thursday;cloudy;0
thursday;sunny;0
thursday;downpour;0
thursday;storm;1
thursday;snowy;1
thursday;storm;0
thursday;sunny;0
thursday;snowy;0
thursday;snowy;0
thursday;snowy;0
thursday;cloudy;0
thursday;downpour;1
thursday;downpour;0
thursday;cloudy;0
thursday;sunny;0
thursday;sunny;0
thursday;snowy;0
thursday;downpour;0
thursday;downpour;0
thursday;sunny;0
thursday;downpour;0
thursday;snowy;0
thursday;sunny;0
thursday;downpour;0
thursday;sunny;1
thursday;snowy;0
thursday;downpour;1
thursday;storm;0
thursday;sunny;0
thursday;sunny;0
thursday;storm;0
thursday;snowy;0
thursday;cloudy;0
thursday;sunny;0
thursday;cloudy;0
thursday;storm;0
thursday;cloudy;0
thursday;cloudy;0
thursday;cloudy;0
thursday;cloudy;0
thursday;cloudy;0
thursday;storm;0
thursday;cloudy;0
thursday;cloudy;0
thursday;sunny;0
thursday;snowy;0
thursday;sunny;0
thursday;sunny;0
thursday;sunny;0
thursday;sunny;0
thursday;snowy;0
thursday;snowy;0
thursday;storm;0
thursday;snowy;0
thursday;snowy;0
thursday;cloudy;0
thursday;sunny;0
thursday;cloudy;0
thursday;sunny;0
thursday;snowy;0
thursday;sunny;1
thursday;snowy;0
friday;downpour;0
friday;cloudy;0
friday;downpour;1
friday;sunny;0
friday;cloudy;1
friday;storm;0
friday;downpour;1
friday;snowy;0
friday;snowy;1
friday;snowy;1
friday;cloudy;0
friday;cloudy;1
friday;snowy;0
friday;storm;0
friday;snowy;0
friday;sunny;1
friday;sunny;0
friday;sunny;1
friday;cloudy;0
friday;snowy;0
friday;sunny;1
friday;cloudy;0
friday;snowy;1
friday;sunny;0
friday;sunny;1
friday;cloudy;0
friday;cloudy;0
friday;sunny;0
friday;snowy;1
friday;sunny;1
friday;snowy;0
friday;storm;1
friday;snowy;1
friday;sunny;1
friday;sunny;1
friday;downpour;1
friday;sunny;0
friday;snowy;0
friday;snowy;0
friday;downpour;0
friday;sunny;1
friday;snowy;0
friday;cloudy;0
friday;storm;0
saturday;downpour;0
saturday;sunny;1
saturday;sunny;1
saturday;sunny;0
saturday;snowy;1
saturday;downpour;0
saturday;snowy;0
saturday;snowy;1
saturday;storm;0
saturday;cloudy;1
saturday;cloudy;0
saturday;storm;0
saturday;sunny;0
saturday;cloudy;1
saturday;downpour;1
saturday;storm;0
saturday;downpour;0
saturday;storm;0
saturday;snowy;1
saturday;cloudy;1
saturday;downpour;0
saturday;storm;0
saturday;sunny;1
saturday;snowy;1
saturday;downpour;1
saturday;sunny;1
saturday;sunny;1
saturday;sunny;0
saturday;snowy;0
saturday;sunny;1
saturday;sunny;1
saturday;cloudy;1
saturday;sunny;1
saturday;storm;1
sunday;sunny;1
sunday;downpour;0
sunday;snowy;1
sunday;downpour;0
sunday;cloudy;1
sunday;cloudy;1
sunday;sunny;1
sunday;downpour;0
sunday;downpour;1
sunday;sunny;0
sunday;downpour;1
sunday;sunny;1
sunday;cloudy;1
sunday;sunny;0
sunday;snowy;0
sunday;cloudy;1
sunday;storm;0
sunday;sunny;1
sunday;snowy;1
sunday;sunny;1
sunday;sunny;1
